Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-29 09:01:04,Class A,219026490,55.678358,7.633612,Under way using engine,,9.4,285.0,302.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:04,Class A,219026490,55.678358,7.633612,Under way using engine,,9.4,285.0,302.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:09,Class A,219026490,55.67846,7.633345,Under way using engine,,9.4,297.0,314.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:09,Class A,219026490,55.67846,7.633345,Under way using engine,,9.4,297.0,314.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:12,Class A,219026490,55.678557,7.633172,Under way using engine,,9.6,306.0,317.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:12,Class A,219026490,55.678557,7.633172,Under way using engine,,9.6,306.0,317.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:16,Class A,219026490,55.678723,7.632907,Under way using engine,,9.5,313.0,323.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:16,Class A,219026490,55.678723,7.632907,Under way using engine,,9.5,313.0,323.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:19,Class A,219026490,55.67879,7.632843,Under way using engine,,9.0,318.0,329.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:19,Class A,219026490,55.67879,7.632843,Under way using engine,,9.0,318.0,329.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:22,Class A,219026490,55.678898,7.632722,Under way using engine,,7.9,323.0,330.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:22,Class A,219026490,55.678898,7.632722,Under way using engine,,7.9,323.0,330.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:25,Class A,219026490,55.678975,7.632657,Under way using engine,,7.0,332.0,327.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:25,Class A,219026490,55.678975,7.632657,Under way using engine,,7.0,332.0,327.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:32,Class A,219026490,55.679118,7.632482,Under way using engine,,5.9,325.0,325.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:32,Class A,219026490,55.679118,7.632482,Under way using engine,,5.9,325.0,325.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:36,Class A,219026490,55.679195,7.632412,Under way using engine,,5.4,326.0,326.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:36,Class A,219026490,55.679195,7.632412,Under way using engine,,5.4,326.0,326.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:38,Class A,219026490,55.679222,7.632355,Under way using engine,,4.5,323.0,328.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:38,Class A,219026490,55.679222,7.632355,Under way using engine,,4.5,323.0,328.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:42,Class A,219026490,55.679255,7.632318,Under way using engine,,3.7,323.0,330.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:42,Class A,219026490,55.679255,7.632318,Under way using engine,,3.7,323.0,330.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:44,Class A,219026490,55.679282,7.632275,Under way using engine,,3.1,324.0,333.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:44,Class A,219026490,55.679282,7.632275,Under way using engine,,3.1,324.0,333.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:48,Class A,219026490,55.679318,7.632205,Under way using engine,,2.9,324.0,337.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:48,Class A,219026490,55.679318,7.632205,Under way using engine,,2.9,324.0,337.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
2024-11-29 09:01:56,Class A,219026490,55.679403,7.632157,Under way using engine,,2.8,333.0,345.0,9896024,OYGB2,LEVANTE,Cargo,,12.0,33.0,GPS,2.5,HORNS REV 3,28/11/2024 17:26:00,AIS,14.0,19.0,6.0,6.0,39.0
