Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-29 22:35:54,Class A,219010518,55.57781,7.340625,Under way using engine,-32.5,2.8,167.0,172.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:35:56,Class A,219010518,55.577778,7.340673,Under way using engine,-42.9,2.8,154.4,171.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:01,Class A,219010518,55.577728,7.340685,Under way using engine,-27.9,2.7,165.1,171.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:03,Class A,219010518,55.577693,7.340715,Under way using engine,-48.6,2.7,159.7,169.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:07,Class A,219010518,55.577658,7.340752,Under way using engine,0.0,2.7,155.9,169.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:11,Class A,219010518,55.577607,7.34077,Under way using engine,-67.9,2.7,160.6,168.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:13,Class A,219010518,55.577568,7.340842,Under way using engine,75.0,3.0,147.9,171.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:16,Class A,219010518,55.577537,7.340828,Under way using engine,17.9,2.7,170.9,170.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:20,Class A,219010518,55.57748,7.340905,Under way using engine,7.5,3.0,155.0,173.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:24,Class A,219010518,55.57748,7.340905,Under way using engine,7.5,3.0,155.0,173.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:27,Class A,219010518,55.577408,7.340933,Under way using engine,-45.7,2.8,161.6,172.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:30,Class A,219010518,55.57738,7.340975,Under way using engine,-27.9,2.8,152.1,170.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:33,Class A,219010518,55.577327,7.340985,Under way using engine,-40.2,2.9,163.4,170.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:36,Class A,219010518,55.577287,7.341038,Under way using engine,42.9,2.9,154.4,170.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:41,Class A,219010518,55.577242,7.341058,Under way using engine,3.6,2.7,163.4,170.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
2024-11-29 22:36:43,Class A,219010518,55.577195,7.341095,Under way using engine,11.4,2.9,162.2,171.0,9378515,OYAC2,ESVAGT CHAMPION,SAR,,12.0,48.0,Combined GPS/GLONASS,4.4,ESBJERG,30/11/2024 16:00:00,AIS,20.0,28.0,6.0,6.0,16.0
