Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
2024-11-26 00:05:28,Class A,219003383,55.910172,10.255563,Moored,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:11:29,Class A,219003383,55.910138,10.255617,Moored,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:17:29,Class A,219003383,55.910142,10.255612,Moored,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:20:28,Class A,219003383,55.91014,10.255622,Moored,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:22:43,Class A,219003383,55.91014,10.255622,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:23:28,Class A,219003383,55.910147,10.25562,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:26:29,Class A,219003383,55.910142,10.255628,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:29:28,Class A,219003383,55.910133,10.255625,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:34:44,Class A,219003383,55.910133,10.255625,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:35:28,Class A,219003383,55.910128,10.255623,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:38:29,Class A,219003383,55.91013,10.255627,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:40:46,Class A,219003383,55.91013,10.255627,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:41:29,Class A,219003383,55.910128,10.255623,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:44:28,Class A,219003383,55.910128,10.25562,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:46:47,Class A,219003383,55.910128,10.25562,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:47:28,Class A,219003383,55.910132,10.25562,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:53:29,Class A,219003383,55.910212,10.255562,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:56:29,Class A,219003383,55.91007,10.255595,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:58:48,Class A,219003383,55.91007,10.255595,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 00:59:29,Class A,219003383,55.910073,10.255607,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:04:49,Class A,219003383,55.910073,10.255607,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:05:28,Class A,219003383,55.910138,10.25566,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:17:29,Class A,219003383,55.910132,10.255608,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:22:52,Class A,219003383,55.910132,10.255608,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:23:29,Class A,219003383,55.910142,10.25561,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:26:29,Class A,219003383,55.910135,10.255603,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:28:54,Class A,219003383,55.910135,10.255603,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:35:28,Class A,219003383,55.91008,10.255592,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:41:29,Class A,219003383,55.910115,10.255582,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:44:29,Class A,219003383,55.910108,10.255575,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:47:30,Class A,219003383,55.910123,10.255485,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:53:17,Class A,219003383,55.910172,10.255583,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:58:55,Class A,219003383,55.910172,10.255583,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 01:59:17,Class A,219003383,55.91015,10.255585,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 02:02:17,Class A,219003383,55.910152,10.255587,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
2024-11-26 02:04:56,Class A,219003383,55.910152,10.255587,Moored,,0.0,0.0,,Unknown,OU4445,M/S TERNEN,Cargo,,4.0,14.0,GPS,,Unknown,,AIS,7.0,7.0,2.0,2.0
