# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:39,Class A,219017081,57.437173,10.543947,Moored,0.0,0.0,136.1,317.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:02:27,Class A,219017081,57.437173,10.543947,Moored,0.0,0.0,136.1,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:04:33,Class A,219017081,57.437167,10.543948,Moored,0.0,0.0,160.0,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:04:33,Class A,219017081,57.437167,10.543948,Moored,0.0,0.0,160.0,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:07:38,Class A,219017081,57.437173,10.543947,Moored,0.0,0.0,262.3,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:07:38,Class A,219017081,57.437173,10.543947,Moored,0.0,0.0,262.3,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:08:27,Class A,219017081,57.437173,10.543947,Moored,0.0,0.0,262.3,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:08:27,Class A,219017081,57.437173,10.543947,Moored,0.0,0.0,262.3,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:10:34,Class A,219017081,57.437173,10.543947,Moored,0.0,0.0,157.0,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:10:34,Class A,219017081,57.437173,10.543947,Moored,0.0,0.0,157.0,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:16:44,Class A,219017081,57.437173,10.543947,Moored,0.0,0.0,126.0,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:16:44,Class A,219017081,57.437173,10.543947,Moored,0.0,0.0,126.0,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:20:27,Class A,219017081,57.437173,10.543947,Moored,0.0,0.0,126.0,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:22:40,Class A,219017081,57.437173,10.543943,Moored,0.0,0.0,217.0,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:22:40,Class A,219017081,57.437173,10.543943,Moored,0.0,0.0,217.0,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:25:37,Class A,219017081,57.437173,10.543943,Moored,0.0,0.0,248.7,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:26:27,Class A,219017081,57.437173,10.543943,Moored,0.0,0.0,248.7,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:26:27,Class A,219017081,57.437173,10.543943,Moored,0.0,0.0,248.7,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:28:33,Class A,219017081,57.437173,10.543938,Moored,0.0,0.0,47.6,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:31:41,Class A,219017081,57.437173,10.543938,Moored,0.0,0.1,226.5,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
26/11/2024 00:31:41,Class A,219017081,57.437173,10.543938,Moored,0.0,0.1,226.5,317.0,9501590,OUYM2,EXPRESS 1,HSC,No additional information,30.0,112.0,GPS,3.3,FREDERIKSHAVN,25/11/2024 09:30:00,AIS,47.0,65.0,5.0,25.0
