# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:06,Class A,352002532,57.334137,8.215657,Under way using engine,0.0,4.8,229.8,233.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:16,Class A,352002532,57.33397,8.215332,Under way using engine,0.0,4.8,228.4,234.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:26,Class A,352002532,57.33383,8.215045,Under way using engine,0.0,4.8,228.9,235.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:35,Class A,352002532,57.333682,8.214732,Under way using engine,0.0,4.8,229.6,235.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:45,Class A,352002532,57.333568,8.214428,Under way using engine,0.0,4.8,233.1,235.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:54,Class A,352002532,57.333422,8.214057,Under way using engine,0.0,4.9,234.4,235.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:54,Class A,352002532,57.333422,8.214057,Under way using engine,0.0,4.9,234.4,235.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:05,Class A,352002532,57.333422,8.214057,Under way using engine,0.0,4.9,234.4,235.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:01:06,Class A,352002532,57.333283,8.213693,Under way using engine,0.0,4.7,235.4,235.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:01:16,Class A,352002532,57.333163,8.213357,Under way using engine,0.0,4.7,235.5,234.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:01:26,Class A,352002532,57.333055,8.21304,Under way using engine,0.0,4.8,235.7,234.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:01:35,Class A,352002532,57.33293,8.212702,Under way using engine,0.0,4.8,235.6,234.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:01:45,Class A,352002532,57.332815,8.21241,Under way using engine,0.0,4.8,233.9,234.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:01:54,Class A,352002532,57.332688,8.212097,Under way using engine,0.0,4.7,233.1,234.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:01:54,Class A,352002532,57.332688,8.212097,Under way using engine,0.0,4.7,233.1,234.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:02:06,Class A,352002532,57.332548,8.21175,Under way using engine,0.0,4.7,233.5,234.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:02:16,Class A,352002532,57.332387,8.211402,Under way using engine,0.0,4.7,231.1,234.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:02:35,Class A,352002532,57.332142,8.210747,Under way using engine,0.0,4.9,235.4,235.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:02:45,Class A,352002532,57.33201,8.210407,Under way using engine,0.0,4.8,235.4,235.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:02:54,Class A,352002532,57.331895,8.21009,Under way using engine,0.0,4.9,235.7,235.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:03:05,Class A,352002532,57.331762,8.209692,Under way using engine,0.0,5.0,237.4,234.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:03:16,Class A,352002532,57.331628,8.209307,Under way using engine,0.0,5.0,236.6,233.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:03:16,Class A,352002532,57.331628,8.209307,Under way using engine,0.0,5.0,236.6,233.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:03:26,Class A,352002532,57.331515,8.208988,Under way using engine,0.0,5.0,235.6,233.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:03:35,Class A,352002532,57.331382,8.208628,Under way using engine,0.0,5.0,234.4,233.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
26/11/2024 00:03:46,Class A,352002532,57.331237,8.208248,Under way using engine,0.0,5.1,233.9,233.0,9976068,HOA2933,GREEN HELSINKI,Cargo,,32.0,226.0,GPS,13.1,EG SCN,06/12/2024 14:00:00,AIS,198.0,28.0,6.0,26.0
