# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:36:08,Class A,211833370,54.173125,12.093627,Moored,0.0,0.0,284.7,210.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 03:44:54,Class A,211833370,54.173125,12.093627,Moored,0.0,0.0,284.7,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 04:42:05,Class A,211833370,54.173162,12.093608,Moored,0.0,0.0,8.8,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 14:18:12,Class A,211833370,54.173135,12.093638,Moored,0.0,0.0,217.2,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 14:42:07,Class A,211833370,54.173143,12.093653,Moored,0.0,0.0,336.6,209.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 15:48:13,Class A,211833370,54.173133,12.093635,Moored,0.0,0.0,244.0,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 16:06:12,Class A,211833370,54.173132,12.093635,Moored,0.0,0.0,234.9,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 16:12:13,Class A,211833370,54.17314,12.093635,Moored,0.0,0.0,286.7,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 16:20:56,Class A,211833370,54.17314,12.093635,Moored,0.0,0.0,286.7,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 16:30:12,Class A,211833370,54.173128,12.093618,Moored,0.0,0.0,243.7,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 18:02:55,Class A,211833370,54.173128,12.093618,Moored,0.0,0.0,243.7,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 18:06:09,Class A,211833370,54.173125,12.093598,Moored,0.0,0.0,235.2,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 18:18:10,Class A,211833370,54.17313,12.093597,Moored,0.0,0.0,240.1,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 18:32:56,Class A,211833370,54.17313,12.093597,Moored,0.0,0.0,240.1,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 18:42:11,Class A,211833370,54.173122,12.093587,Moored,0.0,0.0,239.6,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 19:24:13,Class A,211833370,54.173137,12.093592,Moored,0.0,0.0,328.5,209.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 19:30:11,Class A,211833370,54.17313,12.09359,Moored,0.0,0.0,355.7,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
26/11/2024 20:32:56,Class A,211833370,54.17313,12.09359,Moored,0.0,0.0,355.7,210.0,8915471,DMEL,VB BALTIC,Tug,,8.0,31.0,GPS,4.0,ROSTOCK,26/10/2025 12:30:00,AIS,16.0,15.0,4.0,4.0
