# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:03,Class A,209671000,57.06441,9.970843,Moored,0.0,0.0,127.3,201.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:17,Class A,209671000,57.06441,9.970843,Moored,0.0,0.0,127.3,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:04:03,Class A,209671000,57.06441,9.970845,Moored,0.0,0.0,85.0,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:07:03,Class A,209671000,57.064408,9.970843,Moored,0.0,0.0,109.0,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:07:16,Class A,209671000,57.064408,9.970843,Moored,0.0,0.0,109.0,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:10:03,Class A,209671000,57.064408,9.97084,Moored,0.0,0.0,87.1,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:13:05,Class A,209671000,57.064407,9.970833,Moored,0.0,0.0,36.5,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:13:16,Class A,209671000,57.064407,9.970833,Moored,0.0,0.0,36.5,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:16:04,Class A,209671000,57.064405,9.970833,Moored,0.0,0.0,18.5,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:19:02,Class A,209671000,57.064407,9.970835,Moored,0.0,0.0,341.3,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:19:17,Class A,209671000,57.064407,9.970835,Moored,0.0,0.0,341.3,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:22:03,Class A,209671000,57.064407,9.970833,Moored,0.0,0.0,338.1,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:25:05,Class A,209671000,57.064403,9.970828,Moored,0.0,0.0,333.5,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:25:16,Class A,209671000,57.064403,9.970828,Moored,0.0,0.0,333.5,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:28:05,Class A,209671000,57.064402,9.970825,Moored,0.0,0.0,332.5,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:31:02,Class A,209671000,57.064403,9.970828,Moored,0.0,0.0,316.8,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:31:17,Class A,209671000,57.064403,9.970828,Moored,0.0,0.0,316.8,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:34:02,Class A,209671000,57.064403,9.970827,Moored,0.0,0.0,273.9,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:37:03,Class A,209671000,57.064403,9.970827,Moored,0.0,0.0,274.6,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:37:17,Class A,209671000,57.064403,9.970827,Moored,0.0,0.0,274.6,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:40:03,Class A,209671000,57.064402,9.970823,Moored,0.0,0.0,340.7,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:43:01,Class A,209671000,57.064402,9.970823,Moored,0.0,0.0,320.4,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:43:17,Class A,209671000,57.064402,9.970823,Moored,0.0,0.0,320.4,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:46:02,Class A,209671000,57.064403,9.970822,Moored,0.0,0.0,275.7,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:49:03,Class A,209671000,57.064402,9.970822,Moored,0.0,0.0,301.7,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:49:17,Class A,209671000,57.064402,9.970822,Moored,0.0,0.0,301.7,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:52:05,Class A,209671000,57.064403,9.970823,Moored,0.0,0.0,228.2,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:55:02,Class A,209671000,57.064402,9.970825,Moored,0.0,0.0,208.4,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:55:17,Class A,209671000,57.064402,9.970825,Moored,0.0,0.0,208.4,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 00:58:02,Class A,209671000,57.064402,9.970825,Moored,0.0,0.0,224.7,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
26/11/2024 01:01:05,Class A,209671000,57.064403,9.970827,Moored,0.0,0.0,225.5,201.0,9007063,C4BX2,CEMLUNA,Cargo,,13.0,89.0,GPS,3.4,DKROR,25/11/2024 04:00:00,AIS,77.0,12.0,9.0,4.0
