# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:36,Class A,636092297,55.6861,12.633857,Moored,0.0,1.6,79.6,266.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:36,Class A,636092297,55.6861,12.633857,Moored,0.0,1.6,79.6,266.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:20,Class A,636092297,55.686428,12.63591,Moored,,3.0,68.6,253.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:20,Class A,636092297,55.686428,12.63591,Moored,,3.0,68.6,253.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:31,Class A,636092297,55.686482,12.636125,Moored,,3.1,66.6,250.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:31,Class A,636092297,55.686482,12.636125,Moored,,3.1,66.6,250.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:31,Class A,636092297,55.686482,12.636125,Moored,,3.1,66.6,250.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:42,Class A,636092297,55.686553,12.636392,Moored,,3.2,63.9,247.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:42,Class A,636092297,55.686553,12.636392,Moored,,3.2,63.9,247.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:51,Class A,636092297,55.686623,12.636637,Moored,,3.2,62.3,244.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:51,Class A,636092297,55.686623,12.636637,Moored,,3.2,62.3,244.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:04:00,Class A,636092297,55.686683,12.636827,Moored,,3.2,60.0,241.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:04:00,Class A,636092297,55.686683,12.636827,Moored,,3.2,60.0,241.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:04:00,Class A,636092297,55.686683,12.636827,Moored,,3.2,60.0,241.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:04:10,Class A,636092297,55.686762,12.637057,Moored,,3.2,57.7,239.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:04:10,Class A,636092297,55.686762,12.637057,Moored,,3.2,57.7,239.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:04:21,Class A,636092297,55.686762,12.637057,Moored,,3.2,57.7,239.0,9534298,D5HS1,JOHANN,Cargo,,15.0,115.0,GPS,3.9,DERSK,26/11/2024 11:00:00,AIS,99.0,16.0,8.0,7.0
26/11/2024 00:04:21,Class A,636092297,55.686762,12.637057,Moored,,3.2,57.7,239.0,9534298,D5HS1,JOHANN,Cargo,,15.0,115.0,GPS,3.9,DERSK,26/11/2024 11:00:00,AIS,99.0,16.0,8.0,7.0
26/11/2024 00:04:31,Class A,636092297,55.686942,12.637513,Moored,,3.1,52.4,233.0,9534298,D5HS1,JOHANN,Cargo,,15.0,115.0,GPS,3.9,DERSK,26/11/2024 11:00:00,AIS,99.0,16.0,8.0,7.0
26/11/2024 00:04:31,Class A,636092297,55.686942,12.637513,Moored,,3.1,52.4,233.0,9534298,D5HS1,JOHANN,Cargo,,15.0,115.0,GPS,3.9,DERSK,26/11/2024 11:00:00,AIS,99.0,16.0,8.0,7.0
26/11/2024 00:04:42,Class A,636092297,55.68703,12.637718,Moored,,3.1,49.6,229.0,9534298,D5HS1,JOHANN,Cargo,,15.0,115.0,GPS,3.9,DERSK,26/11/2024 11:00:00,AIS,99.0,16.0,8.0,7.0
26/11/2024 00:04:42,Class A,636092297,55.68703,12.637718,Moored,,3.1,49.6,229.0,9534298,D5HS1,JOHANN,Cargo,,15.0,115.0,GPS,3.9,DERSK,26/11/2024 11:00:00,AIS,99.0,16.0,8.0,7.0
26/11/2024 00:04:51,Class A,636092297,55.687115,12.637895,Moored,,3.1,47.5,227.0,9534298,D5HS1,JOHANN,Cargo,,15.0,115.0,GPS,3.9,DERSK,26/11/2024 11:00:00,AIS,99.0,16.0,8.0,7.0
26/11/2024 00:04:51,Class A,636092297,55.687115,12.637895,Moored,,3.1,47.5,227.0,9534298,D5HS1,JOHANN,Cargo,,15.0,115.0,GPS,3.9,DERSK,26/11/2024 11:00:00,AIS,99.0,16.0,8.0,7.0
26/11/2024 00:04:51,Class A,636092297,55.687115,12.637895,Moored,,3.1,47.5,227.0,9534298,D5HS1,JOHANN,Cargo,,15.0,115.0,GPS,3.9,DERSK,26/11/2024 11:00:00,AIS,99.0,16.0,8.0,7.0
26/11/2024 00:05:00,Class A,636092297,55.687195,12.638042,Moored,,3.1,44.7,224.0,9534298,D5HS1,JOHANN,Cargo,,15.0,115.0,GPS,3.9,DERSK,26/11/2024 11:00:00,AIS,99.0,16.0,8.0,7.0
26/11/2024 00:05:00,Class A,636092297,55.687195,12.638042,Moored,,3.1,44.7,224.0,9534298,D5HS1,JOHANN,Cargo,,15.0,115.0,GPS,3.9,DERSK,26/11/2024 11:00:00,AIS,99.0,16.0,8.0,7.0
