# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:11,Class A,211552710,54.692518,8.572387,Moored,0.0,0.0,351.7,60.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:35,Class A,211552710,54.692518,8.572387,Moored,0.0,0.0,351.7,60.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:04:12,Class A,211552710,54.692535,8.57236,Moored,0.0,0.0,351.7,61.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:07:12,Class A,211552710,54.692525,8.572335,Moored,0.0,0.0,351.7,61.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:07:35,Class A,211552710,54.692525,8.572335,Moored,0.0,0.0,351.7,61.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:10:10,Class A,211552710,54.692488,8.572342,Moored,0.0,0.0,351.7,62.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:13:11,Class A,211552710,54.692488,8.572335,Moored,0.0,0.0,351.7,62.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:13:35,Class A,211552710,54.692488,8.572335,Moored,0.0,0.0,351.7,62.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:16:10,Class A,211552710,54.692488,8.57236,Moored,0.0,0.0,351.7,61.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:19:11,Class A,211552710,54.69251,8.572363,Moored,0.0,0.0,351.7,62.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:22:13,Class A,211552710,54.69253,8.572383,Moored,0.0,0.0,351.7,61.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:25:12,Class A,211552710,54.692545,8.572388,Moored,0.0,0.0,351.7,60.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:25:36,Class A,211552710,54.692545,8.572388,Moored,0.0,0.0,351.7,60.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:28:12,Class A,211552710,54.692567,8.57236,Moored,0.0,0.0,351.7,60.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:31:12,Class A,211552710,54.692555,8.572375,Moored,0.0,0.0,351.7,61.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:31:35,Class A,211552710,54.692555,8.572375,Moored,0.0,0.0,351.7,61.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:34:12,Class A,211552710,54.69258,8.572365,Moored,0.0,0.0,351.7,61.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:37:11,Class A,211552710,54.692542,8.572437,Moored,0.0,0.0,351.7,60.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:37:36,Class A,211552710,54.692542,8.572437,Moored,0.0,0.0,351.7,60.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:43:12,Class A,211552710,54.692548,8.572442,Moored,0.0,0.0,351.7,60.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
26/11/2024 00:43:36,Class A,211552710,54.692548,8.572442,Moored,0.0,0.0,351.7,60.0,9112454,DJFR,CATJAN,Cargo,,12.0,45.0,GPS,0.6,WATTENMEER,20/11/2024 12:00:00,AIS,9.0,36.0,9.0,3.0
