# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:54,Class A,265698740,55.90375,12.722697,Moored,0.0,0.0,298.5,304.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:56,Class A,265698740,55.90375,12.722697,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:03:58,Class A,265698740,55.903767,12.722687,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:06:55,Class A,265698740,55.903752,12.722715,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:09:56,Class A,265698740,55.903752,12.722715,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:09:57,Class A,265698740,55.903782,12.72273,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:12:52,Class A,265698740,55.903767,12.722702,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:15:56,Class A,265698740,55.903767,12.722702,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:15:57,Class A,265698740,55.903745,12.722707,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:24:57,Class A,265698740,55.903775,12.722718,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:27:55,Class A,265698740,55.903752,12.722702,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:27:56,Class A,265698740,55.903752,12.722702,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:30:58,Class A,265698740,55.903743,12.722678,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:33:56,Class A,265698740,55.903743,12.722678,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:33:57,Class A,265698740,55.903733,12.722708,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:36:58,Class A,265698740,55.903752,12.722745,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:39:56,Class A,265698740,55.903733,12.722797,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:39:57,Class A,265698740,55.903733,12.722797,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:42:58,Class A,265698740,55.903757,12.722752,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:45:55,Class A,265698740,55.903745,12.722707,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:45:56,Class A,265698740,55.903745,12.722707,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:48:57,Class A,265698740,55.90373,12.722652,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:51:55,Class A,265698740,55.903755,12.722673,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:51:56,Class A,265698740,55.903755,12.722673,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:54:57,Class A,265698740,55.903757,12.722733,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:57:56,Class A,265698740,55.903757,12.722733,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 00:57:58,Class A,265698740,55.903747,12.722702,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 01:00:55,Class A,265698740,55.903733,12.722708,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 01:03:56,Class A,265698740,55.903733,12.722708,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 01:03:59,Class A,265698740,55.903745,12.722703,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 01:06:58,Class A,265698740,55.903733,12.722685,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 01:09:59,Class A,265698740,55.90375,12.722738,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 01:12:59,Class A,265698740,55.903745,12.722733,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 01:15:56,Class A,265698740,55.903745,12.722733,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 01:15:58,Class A,265698740,55.903757,12.722625,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 01:21:56,Class A,265698740,55.903757,12.722625,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 01:21:58,Class A,265698740,55.903745,12.722738,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
26/11/2024 01:24:57,Class A,265698740,55.903757,12.722727,Moored,0.0,0.0,298.5,304.0,9616125,SHFT,URANIBORG,Passenger,,12.0,50.0,GPS,2.8,LANDSKRONA-VEN,,AIS,25.0,25.0,6.0,6.0
