Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-28 04:44:34,Class A,538005452,55.589928,7.306382,Under way using engine,0.0,10.2,355.3,356.0,9669029,V7EA8,MORNING POST,Cargo,,35.0,200.0,GPS,8.5,SEWAL,29/11/2024 03:00:00,AIS,20.0,180.0,26.0,9.0,14.0
2024-11-28 04:44:34,Class A,538005452,55.589928,7.306382,Under way using engine,0.0,10.2,355.3,356.0,9669029,V7EA8,MORNING POST,Cargo,,35.0,200.0,GPS,8.5,SEWAL,29/11/2024 03:00:00,AIS,20.0,180.0,26.0,9.0,14.0
2024-11-28 04:44:46,Class A,538005452,55.590435,7.306313,Under way using engine,0.0,10.2,355.5,356.0,9669029,V7EA8,MORNING POST,Cargo,,35.0,200.0,GPS,8.5,SEWAL,29/11/2024 03:00:00,AIS,20.0,180.0,26.0,9.0,14.0
2024-11-28 04:44:46,Class A,538005452,55.590435,7.306313,Under way using engine,0.0,10.2,355.5,356.0,9669029,V7EA8,MORNING POST,Cargo,,35.0,200.0,GPS,8.5,SEWAL,29/11/2024 03:00:00,AIS,20.0,180.0,26.0,9.0,14.0
2024-11-28 04:44:56,Class A,538005452,55.590942,7.30625,Under way using engine,0.0,10.2,355.9,357.0,9669029,V7EA8,MORNING POST,Cargo,,35.0,200.0,GPS,8.5,SEWAL,29/11/2024 03:00:00,AIS,20.0,180.0,26.0,9.0,14.0
2024-11-28 04:44:56,Class A,538005452,55.590942,7.30625,Under way using engine,0.0,10.2,355.9,357.0,9669029,V7EA8,MORNING POST,Cargo,,35.0,200.0,GPS,8.5,SEWAL,29/11/2024 03:00:00,AIS,20.0,180.0,26.0,9.0,14.0
2024-11-28 04:45:04,Class A,538005452,55.591357,7.3062,Under way using engine,0.0,10.2,356.2,357.0,9669029,V7EA8,MORNING POST,Cargo,,35.0,200.0,GPS,8.5,SEWAL,29/11/2024 03:00:00,AIS,20.0,180.0,26.0,9.0,14.0
2024-11-28 04:45:04,Class A,538005452,55.591357,7.3062,Under way using engine,0.0,10.2,356.2,357.0,9669029,V7EA8,MORNING POST,Cargo,,35.0,200.0,GPS,8.5,SEWAL,29/11/2024 03:00:00,AIS,20.0,180.0,26.0,9.0,14.0
2024-11-28 04:45:15,Class A,538005452,55.591863,7.306143,Under way using engine,0.0,10.2,356.5,357.0,9669029,V7EA8,MORNING POST,Cargo,,35.0,200.0,GPS,8.5,SEWAL,29/11/2024 03:00:00,AIS,20.0,180.0,26.0,9.0,14.0
2024-11-28 04:45:25,Class A,538005452,55.592278,7.306102,Under way using engine,0.0,10.2,356.7,357.0,9669029,V7EA8,MORNING POST,Cargo,,35.0,200.0,GPS,8.5,SEWAL,29/11/2024 03:00:00,AIS,20.0,180.0,26.0,9.0,14.0
