Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-28 02:45:07,Class A,230357000,55.406853,7.81381,Under way using engine,0.0,11.1,116.6,113.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:45:07,Class A,230357000,55.406853,7.81381,Under way using engine,0.0,11.1,116.6,113.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:45:16,Class A,230357000,55.40664,7.814528,Under way using engine,0.0,11.0,117.2,113.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:45:16,Class A,230357000,55.40664,7.814528,Under way using engine,0.0,11.0,117.2,113.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:45:27,Class A,230357000,55.406402,7.815323,Under way using engine,0.0,11.0,117.5,113.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:45:37,Class A,230357000,55.406147,7.8162,Under way using engine,0.0,11.0,117.3,113.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:45:37,Class A,230357000,55.406147,7.8162,Under way using engine,0.0,11.0,117.3,113.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:45:47,Class A,230357000,55.405912,7.816995,Under way using engine,0.0,11.0,117.6,113.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:45:47,Class A,230357000,55.405912,7.816995,Under way using engine,0.0,11.0,117.6,113.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:45:57,Class A,230357000,55.40567,7.817782,Under way using engine,0.0,11.0,118.7,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:45:57,Class A,230357000,55.40567,7.817782,Under way using engine,0.0,11.0,118.7,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:07,Class A,230357000,55.405432,7.818573,Under way using engine,0.0,11.0,119.0,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:07,Class A,230357000,55.405432,7.818573,Under way using engine,0.0,11.0,119.0,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:17,Class A,230357000,55.405197,7.819367,Under way using engine,0.0,11.0,117.9,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:17,Class A,230357000,55.405197,7.819367,Under way using engine,0.0,11.0,117.9,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:27,Class A,230357000,55.404987,7.820083,Under way using engine,0.0,11.0,117.1,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:27,Class A,230357000,55.404987,7.820083,Under way using engine,0.0,11.0,117.1,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:37,Class A,230357000,55.404727,7.820962,Under way using engine,0.0,11.1,117.0,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:37,Class A,230357000,55.404727,7.820962,Under way using engine,0.0,11.1,117.0,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:47,Class A,230357000,55.404488,7.821755,Under way using engine,0.0,11.0,117.0,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:47,Class A,230357000,55.404488,7.821755,Under way using engine,0.0,11.0,117.0,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:57,Class A,230357000,55.404243,7.82255,Under way using engine,0.0,11.1,117.2,115.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:46:57,Class A,230357000,55.404243,7.82255,Under way using engine,0.0,11.1,117.2,115.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:47:07,Class A,230357000,55.403998,7.823342,Under way using engine,0.0,11.1,117.9,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:47:17,Class A,230357000,55.403752,7.824133,Under way using engine,0.0,11.1,118.5,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:47:17,Class A,230357000,55.403752,7.824133,Under way using engine,0.0,11.1,118.5,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:47:27,Class A,230357000,55.403532,7.824848,Under way using engine,0.0,11.1,118.7,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:47:27,Class A,230357000,55.403532,7.824848,Under way using engine,0.0,11.1,118.7,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:47:37,Class A,230357000,55.403267,7.825722,Under way using engine,0.0,11.0,118.5,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:47:37,Class A,230357000,55.403267,7.825722,Under way using engine,0.0,11.0,118.5,114.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:47:47,Class A,230357000,55.403043,7.82653,Under way using engine,0.0,11.0,116.3,111.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:47:47,Class A,230357000,55.403043,7.82653,Under way using engine,0.0,11.0,116.3,111.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:47:57,Class A,230357000,55.402843,7.827352,Under way using engine,,11.0,113.1,107.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:47:57,Class A,230357000,55.402843,7.827352,Under way using engine,,11.0,113.1,107.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:01,Class A,230357000,55.402773,7.827682,Under way using engine,,10.9,111.8,106.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:01,Class A,230357000,55.402773,7.827682,Under way using engine,,10.9,111.8,106.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:04,Class A,230357000,55.402722,7.827932,Under way using engine,,10.9,111.0,105.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:10,Class A,230357000,55.402627,7.82843,Under way using engine,,10.8,108.8,102.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:10,Class A,230357000,55.402627,7.82843,Under way using engine,,10.8,108.8,102.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:13,Class A,230357000,55.402582,7.828677,Under way using engine,,10.7,108.1,101.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:13,Class A,230357000,55.402582,7.828677,Under way using engine,,10.7,108.1,101.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:17,Class A,230357000,55.402523,7.82901,Under way using engine,,10.7,107.4,99.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:17,Class A,230357000,55.402523,7.82901,Under way using engine,,10.7,107.4,99.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:20,Class A,230357000,55.402493,7.829257,Under way using engine,,10.6,105.0,97.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:20,Class A,230357000,55.402493,7.829257,Under way using engine,,10.6,105.0,97.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:23,Class A,230357000,55.40246,7.82951,Under way using engine,,10.6,104.2,96.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:23,Class A,230357000,55.40246,7.82951,Under way using engine,,10.6,104.2,96.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
2024-11-28 02:48:27,Class A,230357000,55.402427,7.829755,Under way using engine,,10.5,103.6,95.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,11.0
